from_country,to_country,weighted_points
es,fr,0.0011160714285714285
es,at,0.008264462809917356
es,fi,0.0
es,no,0.0
es,dk,0.015
es,nl,0.0
es,be,0.0
es,es,0.0
es,de,
es,pt,
es,ch,
ch,it,0.0013026487190620929
ch,gb,0.004524886877828055
ch,mc,0.002777777777777778
ch,lu,0.0
ch,fr,0.0
ch,at,0.0
ch,fi,0.0
ch,no,0.0
ch,dk,0.0
ch,nl,0.0
ch,be,0.0
ch,es,0.0
ch,de,
ch,pt,
ch,ch,
gb,it,0.0021710811984368217
gb,gb,0.0
gb,mc,0.0
gb,lu,0.0
gb,fr,0.0
gb,at,0.0
gb,fi,0.005952380952380952
gb,no,0.0
gb,dk,0.0
gb,nl,0.00819672131147541
gb,be,0.0
gb,es,0.0
gb,de,
gb,pt,
gb,ch,
at,lu,0.004340277777777778
at,gb,0.0
at,fr,0.0
at,at,0.0
at,it,0.0
at,ie,0.0
at,dk,0.0
at,ch,0.006048387096774193
at,mc,0.0
at,se,0.0
at,nl,0.0
at,no,0.01639344262295082
at,pt,0.0
at,es,
at,de,
at,be,
at,fi,
be,lu,0.0
be,gb,0.0035502958579881655
be,fr,0.0
be,at,0.0
be,it,0.00425531914893617
be,ie,0.0
be,dk,0.0
be,ch,0.0
be,mc,0.0
be,se,0.0
be,nl,0.0
be,no,0.0
be,pt,0.0
be,es,
be,de,
be,be,
be,fi,
dk,lu,0.0008680555555555555
dk,gb,0.0029585798816568047
dk,fr,0.0
dk,at,0.0
dk,it,0.0
dk,ie,0.0
dk,dk,0.0
dk,ch,0.0
dk,mc,0.0
dk,se,0.008064516129032258
dk,nl,0.0
dk,no,0.0
dk,pt,0.0
dk,es,
dk,de,
dk,be,
dk,fi,
fi,lu,0.004340277777777778
fi,gb,0.0
fi,fr,0.0007102272727272727
fi,at,0.0
fi,it,0.0
fi,ie,0.0
fi,dk,0.0
fi,ch,0.0
fi,mc,0.0
fi,se,0.008064516129032258
fi,nl,0.0
fi,no,0.0
fi,pt,0.0
fi,es,
fi,de,
fi,be,
fi,fi,
fr,lu,0.0
fr,gb,0.0
fr,fr,0.0
fr,at,0.0
fr,it,0.00425531914893617
fr,ie,0.0
fr,dk,0.0
fr,ch,0.010080645161290322
fr,mc,0.0
fr,se,0.0
fr,nl,0.0
fr,no,0.0
fr,pt,0.0
fr,es,
fr,de,
fr,be,
fr,fi,
de,lu,0.004340277777777778
de,gb,0.0
de,fr,0.002130681818181818
de,at,0.0
de,it,0.0014184397163120568
de,ie,0.0
de,dk,0.0
de,ch,0.0
de,mc,0.0
de,se,0.0
de,nl,0.0
de,no,0.0
de,pt,0.0
de,es,
de,de,
de,be,
de,fi,
ie,lu,0.0026041666666666665
ie,gb,0.0
ie,fr,0.0007102272727272727
ie,at,0.005681818181818182
ie,it,0.0
ie,ie,0.0
ie,dk,0.0
ie,ch,0.0
ie,mc,0.0
ie,se,0.0
ie,nl,0.0
ie,no,0.0
ie,pt,0.0
ie,es,
ie,de,
ie,be,
ie,fi,
it,lu,0.0
it,gb,0.000591715976331361
it,fr,0.0
it,at,0.003409090909090909
it,it,0.0
it,ie,0.008264462809917356
it,dk,0.0
it,ch,0.0
it,mc,0.0
it,se,0.0
it,nl,0.0
it,no,0.0
it,pt,0.0
it,es,
it,de,
it,be,
it,fi,
lu,lu,0.0
lu,gb,0.0
lu,fr,0.002130681818181818
lu,at,0.0
lu,it,0.0014184397163120568
lu,ie,0.0
lu,dk,0.01
lu,ch,0.0
lu,mc,0.0
lu,se,0.0
lu,nl,0.0
lu,no,0.0
lu,pt,0.0
lu,es,
lu,de,
lu,be,
lu,fi,
mc,lu,0.0
mc,gb,0.0
mc,fr,0.0035511363636363635
mc,at,0.0
mc,it,0.00425531914893617
mc,ie,0.0
mc,dk,0.0
mc,ch,0.0
mc,mc,0.0
mc,se,0.0
mc,nl,0.0
mc,no,0.0
mc,pt,0.018518518518518517
mc,es,
mc,de,
mc,be,
mc,fi,
nl,lu,0.004340277777777778
nl,gb,0.0
nl,fr,0.0007102272727272727
nl,at,0.0
nl,it,0.00425531914893617
nl,ie,0.0
nl,dk,0.0
nl,ch,0.0
nl,mc,0.0
nl,se,0.0
nl,nl,0.0
nl,no,0.0
nl,pt,0.0
nl,es,
nl,de,
nl,be,
nl,fi,
no,lu,0.0026041666666666665
no,gb,0.000591715976331361
no,fr,0.0
no,at,0.0
no,it,0.0
no,ie,0.0
no,dk,0.0
no,ch,0.0
no,mc,0.0
no,se,0.0
no,nl,0.01639344262295082
no,no,0.0
no,pt,0.0
no,es,
no,de,
no,be,
no,fi,
pt,lu,0.0
pt,gb,0.0
pt,fr,0.0
pt,at,0.005681818181818182
pt,it,0.0
pt,ie,0.0049586776859504135
pt,dk,0.0
pt,ch,0.0
pt,mc,0.0
pt,se,0.0
pt,nl,0.0
pt,no,0.0
pt,pt,0.0
pt,es,
pt,de,
pt,be,
pt,fi,
es,lu,0.0008680555555555555
es,gb,0.0029585798816568047
es,fr,0.002130681818181818
es,at,0.0
es,it,0.0
es,ie,0.0
es,dk,0.0
es,ch,0.0
es,mc,0.0
es,se,0.0
es,nl,0.0
es,no,0.0
es,pt,0.0
es,es,
es,de,
es,be,
es,fi,
se,lu,0.0008680555555555555
se,gb,0.0017751479289940828
se,fr,0.0
se,at,0.0
se,it,0.0
se,ie,0.0
se,dk,0.01
se,ch,0.0
se,mc,0.0
se,se,0.0
se,nl,0.0
se,no,0.0
se,pt,0.0
se,es,
se,de,
se,be,
se,fi,
ch,lu,0.0026041666666666665
ch,gb,0.0029585798816568047
ch,fr,0.0
ch,at,0.0
ch,it,0.0
ch,ie,0.0
ch,dk,0.0
ch,ch,0.0
ch,mc,0.005952380952380952
ch,se,0.0
ch,nl,0.0
ch,no,0.0
ch,pt,0.0
ch,es,
ch,de,
ch,be,
ch,fi,
gb,lu,0.0
gb,gb,0.0
gb,fr,0.0
gb,at,0.003409090909090909
gb,it,0.0014184397163120568
gb,ie,0.0
gb,dk,0.0
gb,ch,0.0
gb,mc,0.02976190476190476
gb,se,0.0
gb,nl,0.0
gb,no,0.0
gb,pt,0.0
gb,es,
gb,de,
gb,be,
gb,fi,
at,at,0.0
at,se,0.0
at,no,0.003278688524590164
at,be,0.0
at,ie,0.0
at,ch,0.006720430107526882
at,es,0.0
at,gb,0.0
at,de,0.0
at,lu,0.003968253968253968
at,fi,0.0
at,pt,0.0
at,dk,0.0
at,nl,0.0
at,fr,0.0
at,mc,
at,it,
be,at,0.002932551319648094
be,se,0.0
be,no,0.0
be,be,0.0
be,ie,0.003896103896103896
be,ch,0.0
be,es,0.0
be,gb,0.0
be,de,0.002197802197802198
be,lu,0.0
be,fi,0.0
be,pt,0.0
be,dk,0.0
be,nl,0.0
be,fr,0.0
be,mc,
be,it,
dk,at,0.0
dk,se,0.005040322580645161
dk,no,0.0
dk,be,0.0
dk,ie,0.0
dk,ch,0.0
dk,es,0.0
dk,gb,0.0
dk,de,0.0
dk,lu,0.0
dk,fi,0.007653061224489796
dk,pt,0.0030864197530864196
dk,dk,0.0
dk,nl,0.0
dk,fr,0.0
dk,mc,
dk,it,
fi,at,0.0
fi,se,0.005040322580645161
fi,no,0.0
fi,be,0.0
fi,ie,0.0
fi,ch,0.0
fi,es,0.0
fi,gb,0.0
fi,de,0.0
fi,lu,0.0
fi,fi,0.0
fi,pt,0.0
fi,dk,0.015
fi,nl,0.0
fi,fr,0.0
fi,mc,
fi,it,
fr,at,0.0017595307917888563
fr,se,0.0
fr,no,0.0
fr,be,0.0
fr,ie,0.006493506493506494
fr,ch,0.0
fr,es,0.0
fr,gb,0.0
fr,de,0.0
fr,lu,0.003968253968253968
fr,fi,0.0
fr,pt,0.0
fr,dk,0.0
fr,nl,0.0
fr,fr,0.0
fr,mc,
fr,it,
de,at,0.0
de,se,0.0
de,no,0.001092896174863388
de,be,0.005668934240362812
de,ie,0.0
de,ch,0.0
de,es,0.0
de,gb,0.0
de,de,0.0
de,lu,0.0
de,fi,0.0
de,pt,0.0
de,dk,0.0
de,nl,0.0
de,fr,0.0
de,mc,
de,it,
ie,at,0.0
ie,se,0.0
ie,no,0.0
ie,be,0.0
ie,ie,0.0
ie,ch,0.004032258064516129
ie,es,0.0
ie,gb,0.009615384615384616
ie,de,0.0
ie,lu,0.0
ie,fi,0.0
ie,pt,0.0
ie,dk,0.0
ie,nl,0.00819672131147541
ie,fr,0.0
ie,mc,
ie,it,
it,at,0.0017595307917888563
it,se,0.0
it,no,0.00546448087431694
it,be,0.0
it,ie,0.0
it,ch,0.0
it,es,0.0
it,gb,0.0
it,de,0.002197802197802198
it,lu,0.0
it,fi,0.0
it,pt,0.0
it,dk,0.0
it,nl,0.0
it,fr,0.0
it,mc,
it,it,
lu,at,0.002932551319648094
lu,se,0.0
lu,no,0.0
lu,be,0.0
lu,ie,0.0
lu,ch,0.0013440860215053765
lu,es,0.0
lu,gb,0.0057692307692307696
lu,de,0.0
lu,lu,0.0
lu,fi,0.0
lu,pt,0.0
lu,dk,0.0
lu,nl,0.0
lu,fr,0.0
lu,mc,
lu,it,
mc,at,0.002932551319648094
mc,se,0.0
mc,no,0.0
mc,be,0.0
mc,ie,0.0
mc,ch,0.004032258064516129
mc,es,0.0
mc,gb,0.0
mc,de,0.0
mc,lu,0.0
mc,fi,0.0
mc,pt,0.0
mc,dk,0.0
mc,nl,0.0
mc,fr,0.015625
mc,mc,
mc,it,
nl,at,0.0
nl,se,0.0
nl,no,0.0
nl,be,0.005668934240362812
nl,ie,0.003896103896103896
nl,ch,0.0
nl,es,0.0
nl,gb,0.0
nl,de,0.0
nl,lu,0.0
nl,fi,0.002551020408163265
nl,pt,0.0
nl,dk,0.0
nl,nl,0.0
nl,fr,0.0
nl,mc,
nl,it,
no,at,0.0
no,se,0.005040322580645161
no,no,0.0
no,be,0.0
no,ie,0.0
no,ch,0.0
no,es,0.0
no,gb,0.0
no,de,0.0
no,lu,0.0
no,fi,0.007653061224489796
no,pt,0.0
no,dk,0.005
no,nl,0.0
no,fr,0.0
no,mc,
no,it,
pt,at,0.0005865102639296188
pt,se,0.0
pt,no,0.0
pt,be,0.003401360544217687
pt,ie,0.0
pt,ch,0.0
pt,es,0.008960573476702509
pt,gb,0.0
pt,de,0.0
pt,lu,0.0
pt,fi,0.0
pt,pt,0.0
pt,dk,0.0
pt,nl,0.0
pt,fr,0.0
pt,mc,
pt,it,
es,at,0.0005865102639296188
es,se,0.0
es,no,0.003278688524590164
es,be,0.0
es,ie,0.0
es,ch,0.0
es,es,0.0
es,gb,0.0
es,de,0.0
es,lu,0.0
es,fi,0.0
es,pt,0.015432098765432098
es,dk,0.0
es,nl,0.0
es,fr,0.0
es,mc,
es,it,
se,at,0.0
se,se,0.0
se,no,0.003278688524590164
se,be,0.0011337868480725624
se,ie,0.0
se,ch,0.0
se,es,0.0
se,gb,0.0
se,de,0.0
se,lu,0.01984126984126984
se,fi,0.0
se,pt,0.0
se,dk,0.0
se,nl,0.0
se,fr,0.0
se,mc,
se,it,
ch,at,0.0017595307917888563
ch,se,0.0010080645161290322
ch,no,0.0
ch,be,0.0
ch,ie,0.0
ch,ch,0.0
ch,es,0.0
ch,gb,0.0
ch,de,0.01098901098901099
ch,lu,0.0
ch,fi,0.0
ch,pt,0.0
ch,dk,0.0
ch,nl,0.0
ch,fr,0.0
ch,mc,
ch,it,
gb,at,0.0
gb,se,0.0
gb,no,0.0
gb,be,0.0
gb,ie,0.0
gb,ch,0.0
gb,es,0.005376344086021506
gb,gb,0.0
gb,de,0.0
gb,lu,0.0
gb,fi,0.0
gb,pt,0.0
gb,dk,0.0
gb,nl,0.00819672131147541
gb,fr,0.0
gb,mc,
gb,it,
at,gb,0.0009819967266775777
at,ie,0.0024793388429752068
at,fr,0.00078125
at,lu,0.0
at,mc,0.008333333333333333
at,es,0.0017921146953405018
at,be,0.0
at,se,0.0
at,de,0.0
at,it,0.0
at,pt,0.0
at,fi,0.0
at,nl,0.0
at,at,0.0
at,no,0.0
at,ch,
be,gb,0.0009819967266775777
be,ie,0.0024793388429752068
be,fr,0.0
be,lu,0.0016339869281045752
be,mc,0.0
be,es,0.0017921146953405018
be,be,0.0
be,se,0.0
be,de,0.002197802197802198
be,it,0.0
be,pt,0.0
be,fi,0.0
be,nl,0.0
be,at,0.0
be,no,0.0
be,ch,
fi,gb,0.0006546644844517185
fi,ie,0.001652892561983471
fi,fr,0.0
fi,lu,0.0032679738562091504
fi,mc,0.0
fi,es,0.0
fi,be,0.005952380952380952
fi,se,0.002304147465437788
fi,de,0.0
fi,it,0.0
fi,pt,0.0
fi,fi,0.0
fi,nl,0.0
fi,at,0.0
fi,no,0.0
fi,ch,
fr,gb,0.0022913256955810145
fr,ie,0.0
fr,fr,0.0
fr,lu,0.0
fr,mc,0.004166666666666667
fr,es,0.0
fr,be,0.0
fr,se,0.0
fr,de,0.0
fr,it,0.0
fr,pt,0.006172839506172839
fr,fi,0.0
fr,nl,0.0
fr,at,0.0
fr,no,0.0
fr,ch,
de,gb,0.0009819967266775777
de,ie,0.003305785123966942
de,fr,0.0015625
de,lu,0.0
de,mc,0.0
de,es,0.0
de,be,0.001984126984126984
de,se,0.0
de,de,0.0
de,it,0.0
de,pt,0.0
de,fi,0.0
de,nl,0.0
de,at,0.0
de,no,0.0
de,ch,
ie,gb,0.0003273322422258593
ie,ie,0.0
ie,fr,0.00078125
ie,lu,0.0032679738562091504
ie,mc,0.0
ie,es,0.0
ie,be,0.001984126984126984
ie,se,0.004608294930875576
ie,de,0.002197802197802198
ie,it,0.005319148936170213
ie,pt,0.0
ie,fi,0.0
ie,nl,0.00819672131147541
ie,at,0.0
ie,no,0.0
ie,ch,
it,gb,0.0006546644844517185
it,ie,0.0008264462809917355
it,fr,0.0
it,lu,0.004901960784313725
it,mc,0.004166666666666667
it,es,0.0
it,be,0.0
it,se,0.0
it,de,0.002197802197802198
it,it,0.0
it,pt,0.0
it,fi,0.005952380952380952
it,nl,0.0
it,at,0.0
it,no,0.0
it,ch,
lu,gb,0.0016366612111292963
lu,ie,0.0008264462809917355
lu,fr,0.0015625
lu,lu,0.0
lu,mc,0.0
lu,es,0.0017921146953405018
lu,be,0.0
lu,se,0.0
lu,de,0.0
lu,it,0.0
lu,pt,0.0
lu,fi,0.0
lu,nl,0.0
lu,at,0.0
lu,no,0.0
lu,ch,
mc,gb,0.0009819967266775777
mc,ie,0.001652892561983471
mc,fr,0.0015625
mc,lu,0.0016339869281045752
mc,mc,0.0
mc,es,0.0035842293906810036
mc,be,0.0
mc,se,0.0
mc,de,0.0
mc,it,0.0
mc,pt,0.0
mc,fi,0.0
mc,nl,0.0
mc,at,0.0
mc,no,0.0
mc,ch,
nl,gb,0.0006546644844517185
nl,ie,0.0
nl,fr,0.00078125
nl,lu,0.006535947712418301
nl,mc,0.0
nl,es,0.0017921146953405018
nl,be,0.0
nl,se,0.0
nl,de,0.0
nl,it,0.0
nl,pt,0.0
nl,fi,0.005952380952380952
nl,nl,0.0
nl,at,0.0
nl,no,0.00819672131147541
nl,ch,
no,gb,0.0022913256955810145
no,ie,0.0
no,fr,0.0
no,lu,0.0
no,mc,0.0
no,es,0.0
no,be,0.0
no,se,0.004608294930875576
no,de,0.002197802197802198
no,it,0.0
no,pt,0.0
no,fi,0.0
no,nl,0.0
no,at,0.0
no,no,0.0
no,ch,
pt,gb,0.0003273322422258593
pt,ie,0.0008264462809917355
pt,fr,0.0
pt,lu,0.0
pt,mc,0.0
pt,es,0.0035842293906810036
pt,be,0.001984126984126984
pt,se,0.002304147465437788
pt,de,0.002197802197802198
pt,it,0.0
pt,pt,0.0
pt,fi,0.005952380952380952
pt,nl,0.0
pt,at,0.00909090909090909
pt,no,0.0
pt,ch,
es,gb,0.0
es,ie,0.0
es,fr,0.0
es,lu,0.0016339869281045752
es,mc,0.020833333333333332
es,es,0.0
es,be,0.0
es,se,0.0
es,de,0.0
es,it,0.005319148936170213
es,pt,0.006172839506172839
es,fi,0.0
es,nl,0.0
es,at,0.0
es,no,0.0
es,ch,
se,gb,0.0003273322422258593
se,ie,0.001652892561983471
se,fr,0.003125
se,lu,0.0
se,mc,0.004166666666666667
se,es,0.0
se,be,0.0
se,se,0.0
se,de,0.002197802197802198
se,it,0.0
se,pt,0.0
se,fi,0.0
se,nl,0.0
se,at,0.0
se,no,0.00819672131147541
se,ch,
ch,gb,0.0022913256955810145
ch,ie,0.0
ch,fr,0.00078125
ch,lu,0.0
ch,mc,0.0
ch,es,0.0
ch,be,0.0
ch,se,0.0
ch,de,0.0
ch,it,0.005319148936170213
ch,pt,0.006172839506172839
ch,fi,0.0
ch,nl,0.0
ch,at,0.0
ch,no,0.0
ch,ch,
gb,gb,0.0
gb,ie,0.001652892561983471
gb,fr,0.0015625
gb,lu,0.0032679738562091504
gb,mc,0.0
gb,es,0.0
gb,be,0.001984126984126984
gb,se,0.0
gb,de,0.002197802197802198
gb,it,0.005319148936170213
gb,pt,0.0
gb,fi,0.0
gb,nl,0.00819672131147541
gb,at,0.0
gb,no,0.0
gb,ch,
at,es,0.0011123470522803114
at,gb,0.0
at,fr,0.0015625
at,ie,0.00404040404040404
at,se,0.0
at,de,0.0
at,be,0.0
at,mc,0.0
at,it,0.0
at,pt,0.0
at,lu,0.005555555555555556
at,at,0.0
at,ch,0.0
at,no,0.0
at,nl,0.0
at,fi,0.0
be,es,0.0
be,gb,0.001098901098901099
be,fr,0.0046875
be,ie,0.00101010101010101
be,se,0.0
be,de,0.0
be,be,0.0
be,mc,0.0
be,it,0.0
be,pt,0.0
be,lu,0.0
be,at,0.0
be,ch,0.0
be,no,0.0
be,nl,0.0
be,fi,0.0
fi,es,0.0016685205784204673
fi,gb,0.001098901098901099
fi,fr,0.0
fi,ie,0.0
fi,se,0.001075268817204301
fi,de,0.0
fi,be,0.001984126984126984
fi,mc,0.015625
fi,it,0.0
fi,pt,0.0
fi,lu,0.0
fi,at,0.0
fi,ch,0.0
fi,no,0.0
fi,nl,0.0
fi,fi,0.0
fr,es,0.002224694104560623
fr,gb,0.002197802197802198
fr,fr,0.0
fr,ie,0.0
fr,se,0.0
fr,de,0.0
fr,be,0.001984126984126984
fr,mc,0.0
fr,it,0.0
fr,pt,0.0
fr,lu,0.005555555555555556
fr,at,0.0
fr,ch,0.0
fr,no,0.0
fr,nl,0.0
fr,fi,0.0
de,es,0.0033370411568409346
de,gb,0.001098901098901099
de,fr,0.0
de,ie,0.0
de,se,0.0
de,de,0.0
de,be,0.0
de,mc,0.0
de,it,0.0
de,pt,0.0
de,lu,0.0
de,at,0.01818181818181818
de,ch,0.0
de,no,0.0
de,nl,0.0
de,fi,0.0
ie,es,0.0005561735261401557
ie,gb,0.0005494505494505495
ie,fr,0.0
ie,ie,0.0
ie,se,0.004301075268817204
ie,de,0.0
ie,be,0.0
ie,mc,0.005208333333333333
ie,it,0.0
ie,pt,0.0
ie,lu,0.0
ie,at,0.0
ie,ch,0.0
ie,no,0.0
ie,nl,0.0
ie,fi,0.0
it,es,0.0016685205784204673
it,gb,0.0005494505494505495
it,fr,0.0015625
it,ie,0.0
it,se,0.0
it,de,0.0
it,be,0.005952380952380952
it,mc,0.0
it,it,0.0
it,pt,0.0
it,lu,0.0
it,at,0.0
it,ch,0.0
it,no,0.0
it,nl,0.01639344262295082
it,fi,0.0
lu,es,0.0005561735261401557
lu,gb,0.0005494505494505495
lu,fr,0.00234375
lu,ie,0.00101010101010101
lu,se,0.0
lu,de,0.0013986013986013986
lu,be,0.0
lu,mc,0.005208333333333333
lu,it,0.0
lu,pt,0.0
lu,lu,0.0
lu,at,0.0
lu,ch,0.0
lu,no,0.00819672131147541
lu,nl,0.0
lu,fi,0.0
mc,es,0.002224694104560623
mc,gb,0.0027472527472527475
mc,fr,0.0
mc,ie,0.0
mc,se,0.0
mc,de,0.0
mc,be,0.0
mc,mc,0.0
mc,it,0.0
mc,pt,0.0
mc,lu,0.005555555555555556
mc,at,0.0
mc,ch,0.0
mc,no,0.0
mc,nl,0.0
mc,fi,0.0
nl,es,0.0
nl,gb,0.001098901098901099
nl,fr,0.00234375
nl,ie,0.00101010101010101
nl,se,0.001075268817204301
nl,de,0.0
nl,be,0.0
nl,mc,0.010416666666666666
nl,it,0.0
nl,pt,0.0
nl,lu,0.005555555555555556
nl,at,0.0
nl,ch,0.0
nl,no,0.0
nl,nl,0.0
nl,fi,0.0
no,es,0.0005561735261401557
no,gb,0.0
no,fr,0.0
no,ie,0.0
no,se,0.0064516129032258064
no,de,0.0
no,be,0.0
no,mc,0.0
no,it,0.0
no,pt,0.007407407407407408
no,lu,0.0
no,at,0.0
no,ch,0.0
no,no,0.0
no,nl,0.0
no,fi,0.017857142857142856
pt,es,0.002224694104560623
pt,gb,0.0005494505494505495
pt,fr,0.0
pt,ie,0.00101010101010101
pt,se,0.001075268817204301
pt,de,0.0
pt,be,0.001984126984126984
pt,mc,0.0
pt,it,0.00303951367781155
pt,pt,0.0
pt,lu,0.0
pt,at,0.0
pt,ch,0.0
pt,no,0.0
pt,nl,0.0
pt,fi,0.0
es,es,0.0
es,gb,0.0
es,fr,0.0
es,ie,0.0
es,se,0.0
es,de,0.002797202797202797
es,be,0.001984126984126984
es,mc,0.0
es,it,0.0060790273556231
es,pt,0.011111111111111112
es,lu,0.0
es,at,0.0
es,ch,0.0
es,no,0.00819672131147541
es,nl,0.0
es,fi,0.0
se,es,0.0
se,gb,0.0016483516483516484
se,fr,0.00078125
se,ie,0.00404040404040404
se,se,0.0
se,de,0.002797202797202797
se,be,0.0
se,mc,0.0
se,it,0.0
se,pt,0.0
se,lu,0.0
se,at,0.0
se,ch,0.0
se,no,0.0
se,nl,0.0
se,fi,0.0
ch,es,0.0
ch,gb,0.002197802197802198
ch,fr,0.00234375
ch,ie,0.0
ch,se,0.0
ch,de,0.0013986013986013986
ch,be,0.0
ch,mc,0.0
ch,it,0.0060790273556231
ch,pt,0.0
ch,lu,0.0
ch,at,0.0
ch,ch,0.0
ch,no,0.0
ch,nl,0.0
ch,fi,0.0
gb,es,0.0
gb,gb,0.0
gb,fr,0.0
gb,ie,0.0
gb,se,0.002150537634408602
gb,de,0.006993006993006993
gb,be,0.001984126984126984
gb,mc,0.005208333333333333
gb,it,0.0
gb,pt,0.0
gb,lu,0.005555555555555556
gb,at,0.0
gb,ch,0.0
gb,no,0.0
gb,nl,0.0
gb,fi,0.0
be,es,0.002688172043010753
be,gb,0.0
be,nl,0.0009107468123861566
be,fr,0.0
be,ch,0.0012406947890818859
be,mc,0.003787878787878788
be,ie,0.0
be,be,0.0
be,se,0.0
be,de,0.0019230769230769232
be,lu,0.003968253968253968
be,fi,0.0
be,it,0.0
be,pt,0.004629629629629629
be,no,0.0
fi,es,0.0
fi,gb,0.0008547008547008547
fi,nl,0.0
fi,fr,0.0
fi,ch,0.0024813895781637717
fi,mc,0.0
fi,ie,0.005454545454545455
fi,be,0.0
fi,se,0.006048387096774193
fi,de,0.0
fi,lu,0.0
fi,fi,0.0
fi,it,0.00425531914893617
fi,pt,0.0
fi,no,0.0
fr,es,0.0017921146953405018
fr,gb,0.0
fr,nl,0.00546448087431694
fr,fr,0.0
fr,ch,0.0
fr,mc,0.0
fr,ie,0.0
fr,be,0.0
fr,se,0.0
fr,de,0.0019230769230769232
fr,lu,0.0
fr,fi,0.0
fr,it,0.0
fr,pt,0.004629629629629629
fr,no,0.0
de,es,0.002688172043010753
de,gb,0.0008547008547008547
de,nl,0.0
de,fr,0.0008680555555555555
de,ch,0.0024813895781637717
de,mc,0.0
de,ie,0.0018181818181818182
de,be,0.0
de,se,0.0
de,de,0.0
de,lu,0.003968253968253968
de,fi,0.002976190476190476
de,it,0.0
de,pt,0.0
de,no,0.0
ie,es,0.0008960573476702509
ie,gb,0.0
ie,nl,0.0
ie,fr,0.003472222222222222
ie,ch,0.0037220843672456576
ie,mc,0.0
ie,ie,0.0
ie,be,0.0
ie,se,0.0
ie,de,0.0
ie,lu,0.0
ie,fi,0.002976190476190476
ie,it,0.00425531914893617
ie,pt,0.0
ie,no,0.0
it,es,0.0
it,gb,0.002564102564102564
it,nl,0.00273224043715847
it,fr,0.0
it,ch,0.0
it,mc,0.015151515151515152
it,ie,0.0
it,be,0.0
it,se,0.0
it,de,0.0
it,lu,0.0
it,fi,0.0
it,it,0.0
it,pt,0.0
it,no,0.0
lu,es,0.0017921146953405018
lu,gb,0.003418803418803419
lu,nl,0.0018214936247723133
lu,fr,0.0008680555555555555
lu,ch,0.0
lu,mc,0.0
lu,ie,0.0
lu,be,0.0
lu,se,0.0
lu,de,0.0
lu,lu,0.0
lu,fi,0.002976190476190476
lu,it,0.0
lu,pt,0.0
lu,no,0.0
mc,es,0.002688172043010753
mc,gb,0.0
mc,nl,0.0009107468123861566
mc,fr,0.001736111111111111
mc,ch,0.0
mc,mc,0.0
mc,ie,0.0
mc,be,0.0
mc,se,0.0
mc,de,0.0
mc,lu,0.011904761904761904
mc,fi,0.0
mc,it,0.00425531914893617
mc,pt,0.0
mc,no,0.0
nl,es,0.0
nl,gb,0.0008547008547008547
nl,nl,0.0
nl,fr,0.001736111111111111
nl,ch,0.0
nl,mc,0.007575757575757576
nl,ie,0.0018181818181818182
nl,be,0.0015873015873015873
nl,se,0.0020161290322580645
nl,de,0.0
nl,lu,0.003968253968253968
nl,fi,0.002976190476190476
nl,it,0.0
nl,pt,0.0
nl,no,0.0
no,es,0.0008960573476702509
no,gb,0.0
no,nl,0.0009107468123861566
no,fr,0.0
no,ch,0.0012406947890818859
no,mc,0.0
no,ie,0.0
no,be,0.0031746031746031746
no,se,0.006048387096774193
no,de,0.0019230769230769232
no,lu,0.0
no,fi,0.002976190476190476
no,it,0.0
no,pt,0.0
no,no,0.0
pt,es,0.0017921146953405018
pt,gb,0.0008547008547008547
pt,nl,0.0
pt,fr,0.001736111111111111
pt,ch,0.0
pt,mc,0.0
pt,ie,0.0
pt,be,0.0
pt,se,0.0020161290322580645
pt,de,0.0
pt,lu,0.0
pt,fi,0.0
pt,it,0.00425531914893617
pt,pt,0.0
pt,no,0.0
es,es,0.0
es,gb,0.0
es,nl,0.0
es,fr,0.0
es,ch,0.0
es,mc,0.007575757575757576
es,ie,0.0
es,be,0.0031746031746031746
es,se,0.0
es,de,0.0038461538461538464
es,lu,0.0
es,fi,0.002976190476190476
es,it,0.0
es,pt,0.009259259259259259
es,no,0.0
se,es,0.0
se,gb,0.004273504273504274
se,nl,0.0
se,fr,0.0008680555555555555
se,ch,0.0
se,mc,0.007575757575757576
se,ie,0.0018181818181818182
se,be,0.0
se,se,0.0
se,de,0.0
se,lu,0.0
se,fi,0.0
se,it,0.0
se,pt,0.0
se,no,0.01639344262295082
ch,es,0.0
ch,gb,0.0
ch,nl,0.0036429872495446266
ch,fr,0.0008680555555555555
ch,ch,0.0
ch,mc,0.0
ch,ie,0.005454545454545455
ch,be,0.0031746031746031746
ch,se,0.0
ch,de,0.0
ch,lu,0.0
ch,fi,0.0
ch,it,0.0
ch,pt,0.0
ch,no,0.0
gb,es,0.0
gb,gb,0.0
gb,nl,0.0
gb,fr,0.003472222222222222
gb,ch,0.0024813895781637717
gb,mc,0.0
gb,ie,0.0018181818181818182
gb,be,0.004761904761904762
gb,se,0.0
gb,de,0.0
gb,lu,0.0
gb,fi,0.0
gb,it,0.0
gb,pt,0.0
gb,no,0.0
be,ie,0.005113636363636364
be,gb,0.0
be,de,0.0
be,ch,0.0
be,fr,0.0
be,es,0.0
be,nl,0.0
be,it,0.0
be,be,0.0
be,mc,0.008333333333333333
be,lu,
fr,ie,0.0005681818181818182
fr,gb,0.001183431952662722
fr,de,0.0
fr,ch,0.004032258064516129
fr,fr,0.0
fr,es,0.0
fr,nl,0.0
fr,it,0.0
fr,be,0.009523809523809525
